"";"word";"n"
"1235";"Ficando";2
"1236";"Ficará";2
"1237";"Financeiros";2
"1238";"Flexibilização";2
"1239";"Flexível";2
"1240";"Fluviais";2
"1241";"Focar";2
"1242";"Foco";2
"1243";"Fomentar";2
"1244";"Formaggia";2
"1245";"Fossa";2
"1246";"Frente";2
"1247";"Funcionar";2
"1248";"Futuras";2
"1249";"Futuro";2
"1250";"Futuros";2
"1251";"Geradas";2
"1252";"Gerados";2
"1253";"Gerais";2
"1254";"Gestãosr";2
"1255";"Gestorlucila";2
"1256";"Governamentais";2
"1257";"Gtc";2
"1258";"Gtfiscalização";2
"1259";"Gtpesquisa";2
"1260";"Gtpoluição";2
"1261";"Gts";2
"1262";"Guaraqueçaba";2
"1263";"Guardião";2
"1264";"Habitacionais";2
"1265";"Havia";2
"1266";"Hidrográfica";2
"1267";"Hidrográficas";2
"1268";"Hipólito";2
"1269";"História";2
"1270";"Humana";2
"1271";"Identificadas";2
"1272";"Ifcotec";2
"1273";"Ii";2
"1274";"Ilha";2
"1275";"Imagens";2
"1276";"Impacta";2
"1277";"Impacto";2
"1278";"Implementar";2
"1279";"Impor";2
"1280";"Inauguração";2
"1281";"Incluindo";2
"1282";"Incluindose";2
"1283";"Inclusão";2
"1284";"Incompatível";2
"1285";"Incorporadas";2
"1286";"Independente";2
"1287";"Indica";2
"1288";"Industrial";2
"1289";"Inferior";2
"1290";"Informa";2
"1291";"Informados";2
"1292";"Informalmente";2
"1293";"Informes";2
"1294";"Informeslucila";2
"1295";"Infraestrutura";2
"1296";"Iniciais";2
"1297";"Inicial";2
"1298";"Iniciando";2
"1299";"Iniciase";2
"1300";"Iniciouse";2
"1301";"Instalação";2
"1302";"Institucionais";2
"1303";"Instituição";2
"1304";"Insuficiente";2
"1305";"Inteiro";2
"1306";"Interdiais";2
"1307";"Internet";2
"1308";"Intertidais";2
"1309";"Irá";2
"1310";"Irregulares";2
"1311";"Issolucila";2
"1312";"Itaguá";2
"1313";"Itens";2
"1314";"João";2
"1315";"Junho";2
"1316";"Juntos";2
"1317";"Jurídicasma";2
"1318";"Justamente";2
"1319";"Laura";2
"1320";"Lavrada";2
"1321";"Lazer";2
"1322";"Leitura";2
"1323";"Lembrou";2
"1324";"Leva";2
"1325";"Levadas";2
"1326";"Levado";2
"1327";"Levando";2
"1328";"Levantada";2
"1329";"Levantamentos";2
"1330";"Levou";2
"1331";"Lica";2
"1332";"Limpeza";2
"1333";"Linhas";2
"1334";"Lixo";2
"1335";"Lnkarina";2
"1336";"Lnmarcos";2
"1337";"Lnrafaela";2
"1338";"Logística";2
"1339";"Logístico";2
"1340";"Longo";2
"1341";"Loteamento";2
"1342";"Luciane";2
"1343";"Lugar";2
"1344";"M";2
"1345";"Maembipe";2
"1346";"Maiores";2
"1347";"Maioria";2
"1348";"Manejohenrique";2
"1349";"Manejohumberto";2
"1350";"Manejomarcus";2
"1351";"Manguezal";2
"1352";"Manhã";2
"1353";"Manifestar";2
"1354";"Manter";2
"1355";"Mapeamento";2
"1356";"Maria";2
"1357";"Marinhorafaela";2
"1358";"Mecanismo";2
"1359";"Mediante";2
"1360";"Melhorar";2
"1361";"Melo";2
"1362";"Menciona";2
"1363";"Mergulho";2
"1364";"Mêslucila";2
"1365";"Mesmas";2
"1366";"Método";2
"1367";"Mínima";2
"1368";"Minimizar";2
"1369";"Mobilizar";2
"1370";"Modificação";2
"1371";"Módulo";2
"1372";"Moluscos";2
"1373";"Montado";2
"1374";"Montar";2
"1375";"Mudou";2
"1376";"Muitos";2
"1377";"Naelaboração";2
"1378";"Nãopoderá";2
"1379";"Natural";2
"1380";"Natureza";2
"1381";"Náuticos";2
"1382";"Navegação";2
"1383";"Negativo";2
"1384";"Nenhuma";2
"1385";"Nessas";2
"1386";"Nestas";2
"1387";"Ninguém";2
"1388";"Nomes";2
"1389";"Noplano";2
"1390";"Normalmente";2
"1391";"Normativa";2
"1392";"Nortear";2
"1393";"Noterritório";2
"1394";"Novamente";2
"1395";"Npic";2
"1396";"Nunca";2
"1397";"Observando";2
"1398";"Ocorre";2
"1399";"Ocorrem";2
"1400";"Ocorrências";2
"1401";"Ocorrerá";2
"1402";"Oficial";2
"1403";"Ofício";2
"1404";"Ofícios";2
"1405";"Óleo";2
"1406";"Omosaico";2
"1407";"Opinião";2
"1408";"Ordinária";2
"1409";"Oregimento";2
"1410";"Organização";2
"1411";"Organizar";2
"1412";"Original";2
"1413";"Osrepresentantes";2
"1414";"Otimização";2
"1415";"Padronizar";2
"1416";"Páginas";2
"1417";"País";2
"1418";"Parceiros";2
"1419";"Parecer";2
"1420";"Parelhas";2
"1421";"Participa";2
"1422";"Participaçãosetor";2
"1423";"Participante";2
"1424";"Participativas";2
"1425";"Participativos";2
"1426";"Particular";2
"1427";"Passaporte";2
"1428";"Passar";2
"1429";"Passe";2
"1430";"Passeio";2
"1431";"Passiveis";2
"1432";"Pe";2
"1433";"Pegar";2
"1434";"Pena";2
"1435";"Pensamos";2
"1436";"Pensou";2
"1437";"Pequeno";2
"1438";"Pequenos";2
"1439";"Periódica";2
"1440";"Permanente";2
"1441";"Perspectiva";2
"1442";"Perspectivas";2
"1443";"Perto";2
"1444";"Pesm";2
"1445";"Pesos";2
"1446";"Pesqueira";2
"1447";"Pesquisadora";2
"1448";"Pessoa";2
"1449";"Petrobrás";2
"1450";"Picinguaba";2
"1451";"Policiamento";2
"1452";"Políticos";2
"1453";"Pontua";2
"1454";"Pontuais";2
"1455";"Populações";2
"1456";"Popular";2
"1457";"Porém";2
"1458";"Portos";2
"1459";"Posição";2
"1460";"Posicionamento";2
"1461";"Positiva";2
"1462";"Posteriormente";2
"1463";"Potencial";2
"1464";"Poucos";2
"1465";"Praia";2
"1466";"Praias";2
"1467";"Pré";2
"1468";"Preamar";2
"1469";"Precisamos";2
"1470";"Preliminar";2
"1471";"Preps";2
"1472";"Preservássemos";2
"1473";"Pretende";2
"1474";"Prevenção";2
"1475";"Prézoneamento";2
"1476";"Principal";2
"1477";"Prioritário";2
"1478";"Privados";2
"1479";"Privilegiado";2
"1480";"Produtivo";2
"1481";"Produtivos";2
"1482";"Produzidos";2
"1483";"Promover";2
"1484";"Pronto";2
"1485";"Propondo";2
"1486";"Propor";2
"1487";"Propostasprocesso";2
"1488";"Proposto";2
"1489";"Protegidas";2
"1490";"Protocolo";2
"1491";"Protocolos";2
"1492";"Publicada";2
"1493";"Públicamilanelli";2
"1494";"Públicos";2
"1495";"Quatro";2
"1496";"Quea";2
"1497";"Quepodem";2
"1498";"Queremoshenrique";2
"1499";"Querer";2
"1500";"Quesitos";2
"1501";"Questionamentos";2
"1502";"Questionário";2
"1503";"Quilombolas";2
"1504";"Quintafeira";2
"1505";"Rancho";2
"1506";"Readequar";2
"1507";"Reafirma";2
"1508";"Reais";2
"1509";"Real";2
"1510";"Realidades";2
"1511";"Realizam";2
"1512";"Realizando";2
"1513";"Receberam";2
"1514";"Recomendação";2
"1515";"Rede";2
"1516";"Redefinir";2
"1517";"Refere";2
"1518";"Referências";2
"1519";"Referente";2
"1520";"Reflitam";2
"1521";"Reforça";2
"1522";"Regimentointerno";2
"1523";"Regra";2
"1524";"Regramento";2
"1525";"Régua";2
"1526";"Relacionadas";2
"1527";"Relatórios";2
"1528";"Representa";2
"1529";"Representatividade";2
"1530";"Respectivos";2
"1531";"Retorno";2
"1532";"Reuniãolucila";2
"1533";"Revisões";2
"1534";"Rio";2
"1535";"Riscos";2
"1536";"Rj";2
"1537";"Rodada";2
"1538";"Sabe";2
"1539";"Sabendo";2
"1540";"Sadia";2
"1541";"Sair";2
"1542";"Sandro";2
"1543";"Sede";2
"1544";"Segmentação";2
"1545";"Segmento";2
"1546";"Seguinte";2
"1547";"Segurança";2
"1548";"Seminário";2
"1549";"Sentar";2
"1550";"Sente";2
"1551";"Serviço";2
"1552";"Sextafeira";2
"1553";"Sherry";2
"1554";"Silva";2
"1555";"Síntese";2
"1556";"Sirgas";2
"1557";"Situa";2
"1558";"Sizígia";2
"1559";"Snuc";2
"1560";"Sobrepoluição";2
"1561";"Solicitada";2
"1562";"Solicitando";2
"1563";"Sp";2
"1564";"Submetido";2
"1565";"Subsídios";2
"1566";"Suficientes";2
"1567";"Sugerido";2
"1568";"Suplentes";2
"1569";"Suporte";2
"1570";"Tabela";2
"1571";"Tais";2
"1572";"Tal";2
"1573";"Tamar";2
"1574";"Tamoios";2
"1575";"Tão";2
"1576";"Tarjeta";2
"1577";"Temáticas";2
"1578";"Temporada";2
"1579";"Terapia";2
"1580";"Terça";2
"1581";"Terceira";2
"1582";"Terminologia";2
"1583";"Termos";2
"1584";"Territórios";2
"1585";"Tomada";2
"1586";"Tomadores";2
"1587";"Total";2
"1588";"Trabalhou";2
"1589";"Transformar";2
"1590";"Transporte";2
"1591";"Tratar";2
"1592";"Tratase";2
"1593";"Traz";2
"1594";"Trouxe";2
"1595";"Ultima";2
"1596";"Unanimidade";2
"1597";"Unesp";2
"1598";"Único";2
"1599";"Unidademaurici";2
"1600";"Usam";2
"1601";"Usar";2
"1602";"Usuária";2
"1603";"Usufruir";2
"1604";"Valer";2
"1605";"Valor";2
"1606";"Várias";2
"1607";"Vem";2
"1608";"Verão";2
"1609";"Verificar";2
"1610";"Via";2
"1611";"Vir";2
"1612";"Virar";2
"1613";"Visitação";2
"1614";"Viva";2
"1615";"Voluntária";2
"1616";"Votada";2
"1617";"Votar";2
"1618";"Voto";2
"1619";"Zoneamentomaurici";2
"1620";"Zoneamentozt";2
"1621";"Á";1
"1622";"Aacompanhar";1
"1623";"Aae";1
"1624";"Aagenda";1
"1625";"Aai";1
"1626";"Aaialana";1
"1627";"Aárea";1
"1628";"Ab";1
"1629";"Abaixo";1
"1630";"Abastecimentomilanelli";1
"1631";"Abertas";1
"1632";"Abordadas";1
"1633";"Abordagem";1
"1634";"Abrange";1
"1635";"Abrangida";1
"1636";"Abrir";1
"1637";"Abstençãogtfiscalização";1
"1638";"Abstençãogtmergulho";1
"1639";"Abstençãovoltando";1
"1640";"Abstençõesvaléria";1
"1641";"Açãoobs";1
"1642";"Acasomarcos";1
"1643";"Acatadaslucila";1
"1644";"Acelerador";1
"1645";"Acelerando";1
"1646";"Acelerarmos";1
"1647";"Acento";1
"1648";"Achando";1
"1649";"Acidental";1
"1650";"Acidentes";1
"1651";"Acidentesdesafios";1
"1652";"Açõesmariana";1
"1653";"Acomodar";1
"1654";"Acompanhando";1
"1655";"Acompanhartércio";1
"1656";"Acompanhe";1
"1657";"Acontece";1
"1658";"Acontecendo";1
"1659";"Acontratação";1
"1660";"Acordada";1
"1661";"Acordar";1
"1662";"Acordocom";1
"1663";"Acordohenrique";1
"1664";"Acordos";1
"1665";"Acordossimplificação";1
"1666";"Acrescenta";1
"1667";"Acrescentada";1
"1668";"Acrescida";1
"1669";"Acumulada";1
"1670";"Adaptar";1
"1671";"Adequação";1
"1672";"Adequações";1
"1673";"Adequada";1
"1674";"Adequadaprodutos";1
"1675";"Adequadas";1
"1676";"Adequado";1
"1677";"Adequar";1
"1678";"Adiada";1
"1679";"Adjacentes";1
"1680";"Administrar";1
"1681";"Administrativo";1
"1682";"Adorado";1
"1683";"Adotada";1
"1684";"Aentidade";1
"1685";"Aep";1
"1686";"Aescreverem";1
"1687";"Afinal";1
"1688";"Afirma";1
"1689";"Afirmação";1
"1690";"Afrimaram";1
"1691";"Agênciareguladora";1
"1692";"Agencias";1
"1693";"Agendada";1
"1694";"Agendamento";1
"1695";"Agente";1
"1696";"Agentes";1
"1697";"Agestão";1
"1698";"Agilizar";1
"1699";"Agosto";1
"1700";"Agradável";1
"1701";"Agricultoresrafaela";1
"1702";"Agricultura";1
"1703";"Agrônomos";1
"1704";"Águaquais";1
"1705";"Aguardando";1
"1706";"Águas";1
"1707";"Águascontinuando";1
"1708";"Ai";1
"1709";"Aí";1
"1710";"Aimplantação";1
"1711";"Aindaa";1
"1712";"Aindacontribuam";1
"1713";"Aindanão";1
"1714";"Aindaque";1
"1715";"Ajudando";1
"1716";"Ajudará";1
"1717";"Ajustado";1
"1718";"Ajustando";1
"1719";"Ajustar";1
"1720";"Al";1
"1721";"Alberto";1
"1722";"Alcançado";1
"1723";"Alcançados";1
"1724";"Alcançar";1
"1725";"Alckmim";1
"1726";"Alem";1
"1727";"Algogrupo";1
"1728";"Alguém";1
"1729";"Algumaperspectiva";1
"1730";"Algumasentidades";1
"1731";"Ali";1
"1732";"Alimentação";1
"1733";"Alimentaçãogtpoluiçãoesforço";1
"1734";"Alimentar";1
"1735";"Almoçoa";1
"1736";"Alta";1
"1737";"Alterálo";1
"1738";"Alterarmaurici";1
"1739";"Alternativas";1
"1740";"Amadurecimento";1
"1741";"Amarrar";1
"1742";"Ambienta";1
"1743";"Ambientalapa";1
"1744";"Ambientale";1
"1745";"Ambientalmentepaulo";1
"1746";"Ambientalna";1
"1747";"Ambientalobjetivo";1
"1748";"Ambientalou";1
"1749";"Ambientalpeter";1
"1750";"Ambientalprograma";1
"1751";"Ambientalsecretaria";1
"1752";"Ambientalsub";1
"1753";"Ambientalsugestão";1
"1754";"Ambientesquanto";1
"1755";"Âmbitos";1
"1756";"Ameaçados";1
"1757";"Ameaçam";1
"1758";"Amigos";1
"1759";"Amortecimentoprocesso";1
"1760";"Ampliação";1
"1761";"Ampliadasadriano";1
"1762";"Ampliado";1
"1763";"Analisada";1
"1764";"Analisequanto";1
"1765";"Analítico";1
"1766";"Anchieta";1
"1767";"Andamentomaurici";1
"1768";"Andamentos";1
"1769";"Andamentovotos";1
"1770";"Anecessidade";1
"1771";"Anexo";1
"1772";"Anexoa";1
"1773";"Angra";1
"1774";"Animais";1
"1775";"Anogarantindo";1
"1776";"Anosencaminhamentos";1
"1777";"Anosplano";1
"1778";"Anosra";1
"1779";"Anoszee";1
"1780";"Anota";1
"1781";"Anseios";1
"1782";"Antecipação";1
"1783";"Anteriormente";1
"1784";"Antigo";1
"1785";"Antonio";1
"1786";"Antrópicas";1
"1787";"Antropizada";1
"1788";"Anual";1
"1789";"Anuência";1
"1790";"Anuncia";1
"1791";"Aoambiente";1
"1792";"Aocorrência";1
"1793";"Aoporto";1
"1794";"Apacairuçu";1
"1795";"Apacamarão";1
"1796";"Apadenise";1
"1797";"Apaestrutura";1
"1798";"Apalara";1
"1799";"Apalc";1
"1800";"Apamar";1
"1801";"Apamarinhalngmailcomreuniões";1
"1802";"Apamilanelli";1
"1803";"Apapara";1
"1804";"Aparelação";1
"1805";"Aparte";1
"1806";"Apashenrique";1
"1807";"Apaso";1
"1808";"Apasr";1
"1809";"Apavaléria";1
"1810";"Aplicabilidade";1
"1811";"Aplicação";1
"1812";"Aplicada";1
"1813";"Aplicado";1
"1814";"Aplicam";1
"1815";"Apóia";1
"1816";"Apoionáutico";1
"1817";"Aponta";1
"1818";"Apontado";1
"1819";"Apontados";1
"1820";"Apontando";1
"1821";"Apontará";1
"1822";"Aponte";1
"1823";"Aporte";1
"1824";"Aposentou";1
"1825";"Apossibilidade";1
"1826";"Aprefeitura";1
"1827";"Aprender";1
"1828";"Apresentaçãodenise";1
"1829";"Apresentaçãogerco";1
"1830";"Apresentaçãolucila";1
"1831";"Apresentaçãoplano";1
"1832";"Apresentações";1
"1833";"Apresentadalucila";1
"1834";"Apresentadas";1
"1835";"Apresentados";1
"1836";"Apresentando";1
"1837";"Apresentarei";1
"1838";"Apresentaresumidamente";1
"1839";"Apresentem";1
"1840";"Apresentemkátia";1
"1841";"Apresentes";1
"1842";"Apresentou";1
"1843";"Apresentouem";1
"1844";"Aprimorado";1
"1845";"Aprimorar";1
"1846";"Apropriadas";1
"1847";"Aproprie";1
"1848";"Aprova";1
"1849";"Aproválas";1
"1850";"Aprovando";1
"1851";"Aprovar";1
"1852";"Aprovarlucila";1
"1853";"Aproveitar";1
"1854";"Aproximandose";1
"1855";"Aprtir";1
"1856";"Aquecimento";1
"1857";"Aquícola";1
"1858";"Aquicultores";1
"1859";"Aqüiculturaconsiderando";1
"1860";"Aqüiculturaentram";1
"1861";"Aquisitivo";1
"1862";"Ar";1
"1863";"Áreasprotegidas";1
"1864";"Áreasra";1
"1865";"Areia";1
"1866";"Arelevância";1
"1867";"Aresp";1
"1868";"Aretirada";1
"1869";"Arevisão";1
"1870";"Argumento";1
"1871";"Armando";1
"1872";"Armazenamento";1
"1873";"Arnstein";1
"1874";"Arq";1
"1875";"Arqueológico";1
"1876";"Arqueológicoramirez";1
"1877";"Arquivo";1
"1878";"Arquvio";1
"1879";"Artesanais";1
"1880";"Articulando";1
"1881";"Articulandose";1
"1882";"Articular";1
"1883";"Artificiaisqual";1
"1884";"Artificial";1
"1885";"Ás";1
"1886";"Asalteraçõesleitura";1
"1887";"Ascontribuições";1
"1888";"Asdemandas";1
"1889";"Asociedade";1
"1890";"Aspautas";1
"1891";"Aspot";1
"1892";"Assegurar";1
"1893";"Assépticafiltro";1
"1894";"Assinou";1
"1895";"Associações";1
"1896";"Assugestões";1
"1897";"Assuma";1
"1898";"Assumido";1
"1899";"Assumindo";1
"1900";"Assumiram";1
"1901";"Assumiu";1
"1902";"Assuntoconama";1
"1903";"Assuntoslucila";1
"1904";"Asugestão";1
"1905";"Atafoi";1
"1906";"Atalucila";1
"1907";"Atasanteriores";1
"1908";"Atatodos";1
"1909";"Atendendo";1
"1910";"Athanásio";1
"1911";"Atingiu";1
"1912";"Ativados";1
"1913";"Ativamente";1
"1914";"Ativar";1
"1915";"Atividademilanelli";1
"1916";"Atividadesobservase";1
"1917";"Atividadevotos";1
"1918";"Ativo";1
"1919";"Atlânticaassociação";1
"1920";"Atlânticad";1
"1921";"Atribuição";1
"1922";"Atributos";1
"1923";"Atropelado";1
"1924";"Atropelar";1
"1925";"Atualização";1
"1926";"Atualizadasrafaela";1
"1927";"Auditoriasugestões";1
"1928";"Auditório";1
"1929";"Aúltima";1
"1930";"Aumentar";1
"1931";"Ausências";1
"1932";"Autonomia";1
"1933";"Autora";1
"1934";"Autua";1
"1935";"Autuação";1
"1936";"Autuados";1
"1937";"Auxilia";1
"1938";"Auxiliando";1
"1939";"Auxiliem";1
"1940";"Avalai";1
"1941";"Avalia";1
"1942";"Avaliaçãointegração";1
"1943";"Avaliaçãolucila";1
"1944";"Avaliações";1
"1945";"Avaliaçõesconsiderações";1
"1946";"Avaliará";1
"1947";"Avaliem";1
"1948";"Avançada";1
"1949";"Avançar";1
"1950";"Avanço";1
"1951";"Avocação";1
"1952";"Azona";1
"1953";"Bacana";1
"1954";"Baixa";1
"1955";"Baixafaixa";1
"1956";"Baixou";1
"1957";"Bancos";1
"1958";"Barcos";1
"1959";"Barqueiros";1
"1960";"Barquinhos";1
"1961";"Barra";1
"1962";"Barras";1
"1963";"Baseados";1
"1964";"Baseou";1
"1965";"Básicasomar";1
"1966";"Belezas";1
"1967";"Benefício";1
"1968";"Benefícios";1
"1969";"Bienio";1
"1970";"Biodiversidade";1
"1971";"Biodiversidadeárea";1
"1972";"Biofísico";1
"1973";"Biológico";1
"1974";"Biota";1
"1975";"Boaspráticas";1
"1976";"Bocainac";1
"1977";"Boiçucanga";1
"1978";"Bola";1
"1979";"Bombeiros";1
"1980";"Botão";1
"1981";"Brancoav";1
"1982";"Brasileira";1
"1983";"Brasilramirez";1
"1984";"Break";1
"1985";"Breakcom";1
"1986";"Brejos";1
"1987";"Briga";1
"1988";"Busca";1
"1989";"Buscados";1
"1990";"Buscando";1
"1991";"Buscar";1
"1992";"Buscarmos";1
"1993";"Butantã";1
"1994";"C";1
"1995";"Cá";1
"1996";"Cabem";1
"1997";"Caberiam";1
"1998";"Cadastrados";1
"1999";"Cadastramento";1
"2000";"Cadastro";1
"2001";"Caipiras";1
"2002";"Calendáriolucila";1
"2003";"Câmarasnão";1
"2004";"Câmaratécnica";1
"2005";"Câmaratemática";1
"2006";"Caminho";1
"2007";"Canal";1
"2008";"Cancelada";1
"2009";"Canecas";1
"2010";"Capacitaçãoinformação";1
"2011";"Capacitadas";1
"2012";"Capítulo";1
"2013";"Característicasimpermeável";1
"2014";"Caraguá";1
"2015";"Caraguatatubamilanelli";1
"2016";"Caraguatatubasofrerá";1
"2017";"Caráterdiferente";1
"2018";"Cardápio";1
"2019";"Cargo";1
"2020";"Carlos";1
"2021";"Carlosmilanelli";1
"2022";"Caronasolidária";1
"2023";"Carta";1
"2024";"Carteira";1
"2025";"Cartografiaanálises";1
"2026";"Cartografiada";1
"2027";"Cartográficas";1
"2028";"Cartográfico";1
"2029";"Casa";1
"2030";"Casemiro";1
"2031";"Casocontrário";1
"2032";"Casonão";1
"2033";"Categorias";1
"2034";"Causa";1
"2035";"Causam";1
"2036";"Causar";1
"2037";"Cautela";1
"2038";"Cbhlucila";1
"2039";"Cede";1
"2040";"Cedidoskarina";1
"2041";"Cedsb";1
"2042";"Cemar";1
"2043";"Centralizar";1
"2044";"Centroobjetivos";1
"2045";"Cercar";1
"2046";"Cercosilhabela";1
"2047";"Cergole";1
"2048";"Certamarcos";1
"2049";"Certezaquanto";1
"2050";"Certogestão";1
"2051";"Certoo";1
"2052";"Cetesbna";1
"2053";"Cgassuntos";1
"2054";"Cgb";1
"2055";"Cgdevolutiva";1
"2056";"Cgesta";1
"2057";"Cglucila";1
"2058";"Cgmarcos";1
"2059";"Cgo";1
"2060";"Cgs";1
"2061";"Chama";1
"2062";"Chamou";1
"2063";"Chance";1
"2064";"Chances";1
"2065";"Chão";1
"2066";"Chave";1
"2067";"Check";1
"2068";"Chegada";1
"2069";"Chegamos";1
"2070";"Chegarem";1
"2071";"Chegou";1
"2072";"Cheguem";1
"2073";"Cheia";1
"2074";"Chiarelli";1
"2075";"Ciclo";1
"2076";"Cidadã";1
"2077";"Cidadãos";1
"2078";"Cidade";1
"2079";"Cidades";1
"2080";"Científicas";1
"2081";"Científicos";1
"2082";"Ciração";1
"2083";"Circular";1
"2084";"Citada";1
"2085";"Citados";1
"2086";"Civilbeto";1
"2087";"Civiliii";1
"2088";"Civilizado";1
"2089";"Civilo";1
"2090";"Claras";1
"2091";"Clarolucila";1
"2092";"Classificação";1
"2093";"Clima";1
"2094";"Clube";1
"2095";"Cnumad";1
"2096";"Cobra";1
"2097";"Cobrando";1
"2098";"Cocoordenador";1
"2099";"Código";1
"2100";"Códigoii";1
"2101";"Códigos";1
"2102";"Coerência";1
"2103";"Coffe";1
"2104";"Coffee";1
"2105";"Coincide";1
"2106";"Coincidência";1
"2107";"Colaboração";1
"2108";"Colcoar";1
"2109";"Colegas";1
"2110";"Coletar";1
"2111";"Coletora";1
"2112";"Colher";1
"2113";"Colhidas";1
"2114";"Colocada";1
"2115";"Colocadas";1
"2116";"Colocase";1
"2117";"Coma";1
"2118";"Comauxílio";1
"2119";"Começa";1
"2120";"Começaram";1
"2121";"Começarmos";1
"2122";"Comece";1
"2123";"Começo";1
"2124";"Começode";1
"2125";"Começoudo";1
"2126";"Comemorarquais";1
"2127";"Comentar";1
"2128";"Comercial";1
"2129";"Comercialização";1
"2130";"Comercializar";1
"2131";"Comobjetivo";1
"2132";"Comparando";1
"2133";"Compareça";1
"2134";"Comparecendo";1
"2135";"Compareceu";1
"2136";"Compartilhada";1
"2137";"Compartilhado";1
"2138";"Compatíveis";1
"2139";"Compensação";1
"2140";"Compensadas";1
"2141";"Competência";1
"2142";"Competênciaatribuições";1
"2143";"Competentescaso";1
"2144";"Compiladas";1
"2145";"Compilar";1
"2146";"Complementa";1
"2147";"Completadoe";1
"2148";"Completo";1
"2149";"Complexa";1
"2150";"Compõem";1
"2151";"Componentes";1
"2152";"Comprometer";1
"2153";"Comprometeuse";1
"2154";"Comummarcos";1
"2155";"Comumse";1
"2156";"Comunica";1
"2157";"Comunicaçãodirceu";1
"2158";"Comunidadelições";1
"2159";"Comunidadelucila";1
"2160";"Comunidadepede";1
"2161";"Comunidadesprof";1
"2162";"Comunidadestodos";1
"2163";"Comunsmarcos";1
"2164";"Conama";1
"2165";"Conamas";1
"2166";"Concentrar";1
"2167";"Concessão";1
"2168";"Concluída";1
"2169";"Concluídana";1
"2170";"Concluindo";1
"2171";"Concluise";1
"2172";"Conclusiva";1
"2173";"Conclusões";1
"2174";"Concordaformação";1
"2175";"Concordammaurici";1
"2176";"Concordar";1
"2177";"Concordou";1
"2178";"Concorrência";1
"2179";"Concorrências";1
"2180";"Concorrido";1
"2181";"Concretizar";1
"2182";"Condição";1
"2183";"Condomínio";1
"2184";"Condutas";1
"2185";"Conduzida";1
"2186";"Conexão";1
"2187";"Confeccção";1
"2188";"Conferir";1
"2189";"Confiávellucila";1
"2190";"Conflitantes";1
"2191";"Conflitocetesb";1
"2192";"Confortável";1
"2193";"Confraternizaçãoi";1
"2194";"Congelado";1
"2195";"Congelados";1
"2196";"Conhecer";1
"2197";"Conhecimentoa";1
"2198";"Conjunta";1
"2199";"Conjuntamentedeny";1
"2200";"Conjuntaslucila";1
"2201";"Conjuntoapa";1
"2202";"Conquistada";1
"2203";"Conseguem";1
"2204";"Conseguiu";1
"2205";"Conselheira";1
"2206";"Conselheiris";1
"2207";"Conselheiroscom";1
"2208";"Conselheirosconcordam";1
"2209";"Conselheiroslucila";1
"2210";"Conselheirospoderão";1
"2211";"Conselheirossra";1
"2212";"Conselhereiroslucila";1
"2213";"Conselhoartigo";1
"2214";"Conselhocaraguatatuba";1
"2215";"Conselhoenviado";1
"2216";"Conselholucila";1
"2217";"Conselhosobre";1
"2218";"Conselhotem";1
"2219";"Consema";1
"2220";"Consemah";1
"2221";"Consensos";1
"2222";"Consensuais";1
"2223";"Consentimento";1
"2224";"Consequentemente";1
"2225";"Conseqüentemente";1
"2226";"Conseqüentementev";1
"2227";"Conservaçãodo";1
"2228";"Conservaçãoela";1
"2229";"Conservaçãosub";1
"2230";"Conservaçãosubmódulo";1
"2231";"Conservaçãozt";1
"2232";"Conservacionistas";1
"2233";"Conservacionistasprodutos";1
"2234";"Conservada";1
"2235";"Conservam";1
"2236";"Consideradoparticipantes";1
"2237";"Considerados";1
"2238";"Consideram";1
"2239";"Considerandose";1
"2240";"Considerasse";1
"2241";"Considere";1
"2242";"Consiste";1
"2243";"Consolidadas";1
"2244";"Consolidadopara";1
"2245";"Consolidados";1
"2246";"Constata";1
"2247";"Constataa";1
"2248";"Constituído";1
"2249";"Construçãolucila";1
"2250";"Construçõesxgrupo";1
"2251";"Construídas";1
"2252";"Construídos";1
"2253";"Construiram";1
"2254";"Consultaboa";1
"2255";"Consultadas";1
"2256";"Consultados";1
"2257";"Consultas";1
"2258";"Consultoriasugestão";1
"2259";"Consultorlucila";1
"2260";"Contaminam";1
"2261";"Contar";1
"2262";"Contaram";1
"2263";"Contatambém";1
"2264";"Contato";1
"2265";"Contava";1
"2266";"Contem";1
"2267";"Contemplem";1
"2268";"Contidas";1
"2269";"Contidos";1
"2270";"Contigüidade";1
"2271";"Contingência";1
"2272";"Continue";1
"2273";"Contratadaapós";1
"2274";"Contratadas";1
"2275";"Contratado";1
"2276";"Contratadoadequado";1
"2277";"Contratante";1
"2278";"Contrato";1
"2279";"Contratos";1
"2280";"Contratuais";1
"2281";"Contribuição";1
"2282";"Contribuiçõesmaurici";1
"2283";"Controvérsias";1
"2284";"Contrução";1
"2285";"Convencido";1
"2286";"Convênio";1
"2287";"Convidada";1
"2288";"Convidado";1
"2289";"Convidadosdavid";1
"2290";"Convidou";1
"2291";"Convite";1
"2292";"Convivência";1
"2293";"Convocação";1
"2294";"Convocadas";1
"2295";"Convocar";1
"2296";"Coordenadora";1
"2297";"Coordenadoria";1
"2298";"Coordenar";1
"2299";"Copo";1
"2300";"Copos";1
"2301";"Coração";1
"2302";"Corpo";1
"2303";"Corpos";1
"2304";"Correlação";1
"2305";"Correndo";1
"2306";"Correndose";1
"2307";"Correrem";1
"2308";"Correse";1
