"";"word";"n"
"1233";"Sugerida";2
"1234";"Sugerir";2
"1235";"Sujo";2
"1236";"Surgiu";2
"1237";"Sustentabilidade";2
"1238";"Tal";2
"1239";"Tanto";2
"1240";"Tão";2
"1241";"Técnicas";2
"1242";"Técnicos";2
"1243";"Temas";2
"1244";"Terço";2
"1245";"Terem";2
"1246";"Terrestre";2
"1247";"Tipode";2
"1248";"Título";2
"1249";"Trabalhado";2
"1250";"Trabalhando";2
"1251";"Tráfico";2
"1252";"Transportes";2
"1253";"Transposição";2
"1254";"Tratadas";2
"1255";"Troca";2
"1256";"Trouxe";2
"1257";"Tubos";2
"1258";"Tupine";2
"1259";"Turístico";2
"1260";"Umareunião";2
"1261";"Una";2
"1262";"Usando";2
"1263";"Vagas";2
"1264";"Valéria";2
"1265";"Veículos";2
"1266";"Ver";2
"1267";"Veracidade";2
"1268";"Verba";2
"1269";"Verificar";2
"1270";"Versão";2
"1271";"Viabilização";2
"1272";"Vir";2
"1273";"Visitas";2
"1274";"Visto";2
"1275";"Volta";2
"1276";"Voltado";2
"1277";"Wgs";2
"1278";"X";2
"1279";"Zonas";2
"1280";"ª";1
"1281";"Aabordagem";1
"1282";"Aapa";1
"1283";"Aapamarinhalngmailcom";1
"1284";"Aapamln";1
"1285";"Àaprovação";1
"1286";"Aárea";1
"1287";"Aarrecadação";1
"1288";"Aarticulação";1
"1289";"Àatividade";1
"1290";"Aberta";1
"1291";"Abertura";1
"1292";"Abordadas";1
"1293";"Abordadosentretanto";1
"1294";"Abordou";1
"1295";"Abre";1
"1296";"Acabando";1
"1297";"Acacio";1
"1298";"Acácio";1
"1299";"Aceitas";1
"1300";"Acessível";1
"1301";"Acessosviários";1
"1302";"Aciência";1
"1303";"Acima";1
"1304";"Aciu";1
"1305";"Aclamação";1
"1306";"Açõesindividualizadas";1
"1307";"Acompanharesse";1
"1308";"Acompanhartodos";1
"1309";"Acompanhia";1
"1310";"Aconselha";1
"1311";"Àconservação";1
"1312";"Acontece";1
"1313";"Acontecendorelata";1
"1314";"Acontecerem";1
"1315";"Acontecertércio";1
"1316";"Acontemplar";1
"1317";"Acordar";1
"1318";"Acordocom";1
"1319";"Acordos";1
"1320";"Acordou";1
"1321";"Acrescentando";1
"1322";"Acrescentar";1
"1323";"Acrescentou";1
"1324";"Açúcar";1
"1325";"Acúmulo";1
"1326";"Acústica";1
"1327";"Adaptadopara";1
"1328";"Adequação";1
"1329";"Adequado";1
"1330";"Adeterminação";1
"1331";"Adisponibilidade";1
"1332";"Admite";1
"1333";"Adquirir";1
"1334";"Advogado";1
"1335";"Aeducação";1
"1336";"Aérea";1
"1337";"Aeronaves";1
"1338";"Aescolha";1
"1339";"Aexecução";1
"1340";"Aexpedição";1
"1341";"Aextrair";1
"1342";"Afastados";1
"1343";"Afastando";1
"1344";"Afirmação";1
"1345";"Afirmada";1
"1346";"Afirmar";1
"1347";"Afora";1
"1348";"Afugentamento";1
"1349";"Afundação";1
"1350";"Àfundação";1
"1351";"Agbs";1
"1352";"Agendaintegrada";1
"1353";"Agente";1
"1354";"Agilizando";1
"1355";"Agoranão";1
"1356";"Agradece";1
"1357";"Agradecer";1
"1358";"Agrícolas";1
"1359";"Águade";1
"1360";"Águaesgoto";1
"1361";"Águas";1
"1362";"Águasérgio";1
"1363";"Águatratase";1
"1364";"Ahri";1
"1365";"Aidentidade";1
"1366";"Aimportância";1
"1367";"Aincluir";1
"1368";"Ainclusão";1
"1369";"Aindaé";1
"1370";"Aindaencontrase";1
"1371";"Aindaesta";1
"1372";"Aindamarcada";1
"1373";"Ajuda";1
"1374";"Ajúnior";1
"1375";"Akappa";1
"1376";"Alcançar";1
"1377";"Alcatrazes";1
"1378";"Álcoolisso";1
"1379";"Alegam";1
"1380";"Alexander";1
"1381";"Alfandegadapara";1
"1382";"Algoque";1
"1383";"Alhadeffpedro";1
"1384";"Alimentação";1
"1385";"Almoçoa";1
"1386";"Alteraçãofoi";1
"1387";"Alteraçãoocorra";1
"1388";"Alteraçõessugeridas";1
"1389";"Alterada";1
"1390";"Alterar";1
"1391";"Alterase";1
"1392";"Alternativa";1
"1393";"Alvarezii";1
"1394";"Alvo";1
"1395";"Amaior";1
"1396";"Amais";1
"1397";"Amanhã";1
"1398";"Amarinha";1
"1399";"Ambientaispara";1
"1400";"Ambientalestratégica";1
"1401";"Ambientalista";1
"1402";"Ambientalistascoletivo";1
"1403";"Ambientalmarítima";1
"1404";"Ambientalpara";1
"1405";"Ambientalregional";1
"1406";"Ambienteestá";1
"1407";"Ambienteministério";1
"1408";"Ambientesimportantes";1
"1409";"Ambos";1
"1410";"Ameaça";1
"1411";"Amelhor";1
"1412";"Amesma";1
"1413";"Amesp";1
"1414";"Amplamente";1
"1415";"Amplamentedivulgado";1
"1416";"Ampliada";1
"1417";"Ampliar";1
"1418";"Ana";1
"1419";"Analisado";1
"1420";"Analisados";1
"1421";"Análisede";1
"1422";"Análisesdeveriam";1
"1423";"Analista";1
"1424";"Ancestralizadas";1
"1425";"Andradecolônia";1
"1426";"Andreoli";1
"1427";"Anexar";1
"1428";"Angelo";1
"1429";"Angra";1
"1430";"Animal";1
"1431";"Anopassou";1
"1432";"Anp";1
"1433";"Antecedência";1
"1434";"Antecipação";1
"1435";"Antiga";1
"1436";"Antigo";1
"1437";"Antônia";1
"1438";"Antrópicoadjacente";1
"1439";"Anuais";1
"1440";"Anuário";1
"1441";"Anuência";1
"1442";"Anunciadotambém";1
"1443";"Anunciou";1
"1444";"Anvisa";1
"1445";"Anvisaela";1
"1446";"Aoambiente";1
"1447";"Aofinal";1
"1448";"Aoinvés";1
"1449";"Aomu";1
"1450";"Aonorte";1
"1451";"Aonovo";1
"1452";"Aonúmero";1
"1453";"Aopescador";1
"1454";"Aosconselheiros";1
"1455";"Aospesquisadores";1
"1456";"Aospróximos";1
"1457";"Aotodo";1
"1458";"Apalavra";1
"1459";"Apamarinhalngmailcominformes";1
"1460";"Apamlc";1
"1461";"Aparticiparem";1
"1462";"Apasmarinhas";1
"1463";"Aperfeiçoando";1
"1464";"Aplica";1
"1465";"Aplicado";1
"1466";"Apoia";1
"1467";"Apolícia";1
"1468";"Apontado";1
"1469";"Apontando";1
"1470";"Apontandoonde";1
"1471";"Apontar";1
"1472";"Apontou";1
"1473";"Aportados";1
"1474";"Apreendeu";1
"1475";"Apreendido";1
"1476";"Apreendidos";1
"1477";"Aprendizado";1
"1478";"Apreocupação";1
"1479";"Apresentaalexandre";1
"1480";"Apresentaçãodo";1
"1481";"Apresentaçãoela";1
"1482";"Apresentaçãotércio";1
"1483";"Apresentador";1
"1484";"Apresentadosnovos";1
"1485";"Apresentassem";1
"1486";"Apresente";1
"1487";"Apresentoudados";1
"1488";"Apresentouos";1
"1489";"Aprincipio";1
"1490";"Aproblemas";1
"1491";"Aproporção";1
"1492";"Apropostas";1
"1493";"Aprovaçãodo";1
"1494";"Aprovadapelo";1
"1495";"Aprovadas";1
"1496";"Aprovadoo";1
"1497";"Aprovaram";1
"1498";"Aproveitar";1
"1499";"Aproveitou";1
"1500";"Aprovou";1
"1501";"Aproximação";1
"1502";"Apto";1
"1503";"Aquática";1
"1504";"Aquecimento";1
"1505";"Aquícola";1
"1506";"Araçá";1
"1507";"Áreaantonio";1
"1508";"Áreade";1
"1509";"Áreafoi";1
"1510";"Áreapensada";1
"1511";"Áreasadjacentes";1
"1512";"Areferência";1
"1513";"Aregulamentação";1
"1514";"Aregularização";1
"1515";"Aresponsabilidade";1
"1516";"Areunião";1
"1517";"Argumentação";1
"1518";"Armadores";1
"1519";"Armazenagem";1
"1520";"Armazenam";1
"1521";"Armazenamento";1
"1522";"Arquipélago";1
"1523";"Arquivo";1
"1524";"Arrasta";1
"1525";"Art";1
"1526";"Artemis";1
"1527";"Artes";1
"1528";"Articular";1
"1529";"Árvores";1
"1530";"Asabesp";1
"1531";"Asações";1
"1532";"Asadequações";1
"1533";"Ascaracterísticas";1
"1534";"Ascomplementações";1
"1535";"Ascomunidades";1
"1536";"Aserem";1
"1537";"Asestratégias";1
"1538";"Asmanifestações";1
"1539";"Àsnecessidades";1
"1540";"Asobras";1
"1541";"Asoutras";1
"1542";"Aspartes";1
"1543";"Aspererecas";1
"1544";"Asperguntas";1
"1545";"Aspessoas";1
"1546";"Asredes";1
"1547";"Asreuniões";1
"1548";"Assegurar";1
"1549";"Associações";1
"1550";"Associar";1
"1551";"Assona";1
"1552";"Assu";1
"1553";"Assume";1
"1554";"Assumir";1
"1555";"Atasforam";1
"1556";"Atençãoao";1
"1557";"Atendendo";1
"1558";"Atentar";1
"1559";"Atinge";1
"1560";"Ativas";1
"1561";"Atividadede";1
"1562";"Atividadepesqueira";1
"1563";"Atividadeportuáriaestaleiro";1
"1564";"Atividadepotencialmente";1
"1565";"Ativos";1
"1566";"Atlântica";1
"1567";"Atodos";1
"1568";"Atores";1
"1569";"Atracadouro";1
"1570";"Atração";1
"1571";"Atrapalha";1
"1572";"Atrapalharão";1
"1573";"Atraso";1
"1574";"Atravésde";1
"1575";"Atribuições";1
"1576";"Atuação";1
"1577";"Atuais";1
"1578";"Atualizações";1
"1579";"Atualizado";1
"1580";"Atuava";1
"1581";"Audiênciapública";1
"1582";"Áudiode";1
"1583";"Auge";1
"1584";"Autorizou";1
"1585";"Auxilio";1
"1586";"Av";1
"1587";"Avalia";1
"1588";"Avaliaçãodo";1
"1589";"Avaliada";1
"1590";"Avaliando";1
"1591";"Avaliarapa";1
"1592";"Avançado";1
"1593";"Avançados";1
"1594";"Avançar";1
"1595";"Àvisitação";1
"1596";"Bahia";1
"1597";"Baía";1
"1598";"Bairrista";1
"1599";"Baixada";1
"1600";"Balanço";1
"1601";"Baldassim";1
"1602";"Balizou";1
"1603";"Balneabilidade";1
"1604";"Balsaeliminação";1
"1605";"Balsaesse";1
"1606";"Banheiros";1
"1607";"Banheirosdevem";1
"1608";"Banhistas";1
"1609";"Barbas";1
"1610";"Barravelhailhabela";1
"1611";"Barulho";1
"1612";"Barulhotercio";1
"1613";"Básico";1
"1614";"Básicoe";1
"1615";"Bele";1
"1616";"Beleza";1
"1617";"Benedita";1
"1618";"Berço";1
"1619";"Bernardes";1
"1620";"Bertioga";1
"1621";"Bilhõesencerrada";1
"1622";"Bimestraiselas";1
"1623";"Biodiversidade";1
"1624";"Bip";1
"1625";"Bloco";1
"1626";"Blocos";1
"1627";"Boa";1
"1628";"Boas";1
"1629";"Boat";1
"1630";"Bohn";1
"1631";"Boias";1
"1632";"Boiçucanga";1
"1633";"Bom";1
"1634";"Bonzaninimarcus";1
"1635";"Brasileiro";1
"1636";"Brasileiros";1
"1637";"Brasília";1
"1638";"Brigada";1
"1639";"Buscando";1
"1640";"Búzios";1
"1641";"Cabeço";1
"1642";"Cabras";1
"1643";"Cadapiloto";1
"1644";"Cadastramento";1
"1645";"Cadeirassendo";1
"1646";"Caiçara";1
"1647";"Cais";1
"1648";"Caixa";1
"1649";"Calculase";1
"1650";"Calculem";1
"1651";"Camarão";1
"1652";"Câmaratécnica";1
"1653";"Câmaratemática";1
"1654";"Caminho";1
"1655";"Caminhões";1
"1656";"Campossaindo";1
"1657";"Cana";1
"1658";"Canais";1
"1659";"Canaltambém";1
"1660";"Canaltércio";1
"1661";"Cancelada";1
"1662";"Candidatos";1
"1663";"Canoa";1
"1664";"Canoas";1
"1665";"Capacidadedos";1
"1666";"Capacitação";1
"1667";"Capim";1
"1668";"Capitulo";1
"1669";"Capitulos";1
"1670";"Capturamáxima";1
"1671";"Caracterizae";1
"1672";"Caraguatatubacarolina";1
"1673";"Caraguatatubahmin";1
"1674";"Caráter";1
"1675";"Caráterpermanente";1
"1676";"Cardumes";1
"1677";"Carência";1
"1678";"Carênciapor";1
"1679";"Carguatatuba";1
"1680";"Carlos";1
"1681";"Carlota";1
"1682";"Carneiro";1
"1683";"Carol";1
"1684";"Carregados";1
"1685";"Carros";1
"1686";"Cartilha";1
"1687";"Casco";1
"1688";"Case";1
"1689";"Casoda";1
"1690";"Casos";1
"1691";"Casosde";1
"1692";"Catarina";1
"1693";"Categorizaçãocomo";1
"1694";"Causadora";1
"1695";"Causadorasde";1
"1696";"Causando";1
"1697";"Cbh";1
"1698";"Cbhlne";1
"1699";"Cbhlnprincipais";1
"1700";"Cbraget";1
"1701";"Ccpeia";1
"1702";"Ceará";1
"1703";"Cedem";1
"1704";"Cenárionáutico";1
"1705";"Cercade";1
"1706";"Cercoapós";1
"1707";"Cercoem";1
"1708";"Cercoflutuanteelaborada";1
"1709";"Cercoreuniões";1
"1710";"Certa";1
"1711";"Certamenteteremos";1
"1712";"Certificação";1
"1713";"Certo";1
"1714";"César";1
"1715";"Cetesb";1
"1716";"Cetesbmauro";1
"1717";"Cgda";1
"1718";"Cglucila";1
"1719";"Cgpeg";1
"1720";"Chamada";1
"1721";"Chegando";1
"1722";"Chegou";1
"1723";"Chegouse";1
"1724";"Chegueao";1
"1725";"Cidadaniaempoderamento";1
"1726";"Ciências";1
"1727";"Cientifica";1
"1728";"Ciliar";1
"1729";"Circulam";1
"1730";"Circulando";1
"1731";"Citadasjúlio";1
"1732";"Citados";1
"1733";"Citando";1
"1734";"Citavalor";1
"1735";"Citou";1
"1736";"Classificados";1
"1737";"Cláudia";1
"1738";"Claudio";1
"1739";"Cobertura";1
"1740";"Cobrança";1
"1741";"Cobrar";1
"1742";"Codó";1
"1743";"Coincide";1
"1744";"Coincidente";1
"1745";"Coleta";1
"1746";"Coletadas";1
"1747";"Coletado";1
"1748";"Coletados";1
"1749";"Coletiva";1
"1750";"Coletividade";1
"1751";"Coletivo";1
"1752";"Coletivos";1
"1753";"Coletora";1
"1754";"Colisão";1
"1755";"Colocação";1
"1756";"Colocações";1
"1757";"Colocaçõespassa";1
"1758";"Colocada";1
"1759";"Colocadas";1
"1760";"Coloqueum";1
"1761";"Comapenas";1
"1762";"Combase";1
"1763";"Combinar";1
"1764";"Comcristina";1
"1765";"Começa";1
"1766";"Começar";1
"1767";"Começará";1
"1768";"Comentários";1
"1769";"Comer";1
"1770";"Comercializado";1
"1771";"Comércio";1
"1772";"Comoapontamento";1
"1773";"Comocompromisso";1
"1774";"Comocontinuação";1
"1775";"Comoencaminhar";1
"1776";"Comoestavam";1
"1777";"Comofiscalizar";1
"1778";"Comopadrão";1
"1779";"Companhia";1
"1780";"Compartilhada";1
"1781";"Compartilhar";1
"1782";"Compatibilização";1
"1783";"Compensar";1
"1784";"Compensatóriasou";1
"1785";"Competênciamarítima";1
"1786";"Competentes";1
"1787";"Competitiva";1
"1788";"Competitivo";1
"1789";"Compilações";1
"1790";"Compilada";1
"1791";"Complementa";1
"1792";"Complementações";1
"1793";"Complementado";1
"1794";"Completaalexandre";1
"1795";"Complexo";1
"1796";"Comportamentode";1
"1797";"Composição";1
"1798";"Composto";1
"1799";"Compreende";1
"1800";"Compromisso";1
"1801";"Computar";1
"1802";"Comunicação";1
"1803";"Comunicouque";1
"1804";"Comunidadesapa";1
"1805";"Comunidadestradicionais";1
"1806";"Conceitual";1
"1807";"Conclui";1
"1808";"Concluiudizendo";1
"1809";"Conclusão";1
"1810";"Conclusões";1
"1811";"Concorda";1
"1812";"Concursado";1
"1813";"Condição";1
"1814";"Condicionada";1
"1815";"Condicionantesde";1
"1816";"Condicionantetércio";1
"1817";"Condicionar";1
"1818";"Conduta";1
"1819";"Conferência";1
"1820";"Conferir";1
"1821";"Confiança";1
"1822";"Confirma";1
"1823";"Confirmação";1
"1824";"Conflita";1
"1825";"Conflito";1
"1826";"Conforme";1
"1827";"Conformeo";1
"1828";"Conhecimento";1
"1829";"Conhecimentomembros";1
"1830";"Conhecimentos";1
"1831";"Conquistas";1
"1832";"Consegue";1
"1833";"Conseguiu";1
"1834";"Conselheiromarcos";1
"1835";"Conselheirosdefinidos";1
"1836";"Conselheirosque";1
"1837";"Conselhosdas";1
"1838";"Conservaçãoimpactadas";1
"1839";"Considera";1
"1840";"Consideraçõesdo";1
"1841";"Consideradas";1
"1842";"Consideradoprioritário";1
"1843";"Considerados";1
"1844";"Consideradosembora";1
"1845";"Considerar";1
"1846";"Consideraram";1
"1847";"Considerase";1
"1848";"Consideravelmente";1
"1849";"Considerou";1
"1850";"Consigo";1
"1851";"Consolidar";1
"1852";"Consonânciacom";1
"1853";"Constituição";1
"1854";"Construído";1
"1855";"Consumo";1
"1856";"Contabilizaram";1
"1857";"Contam";1
"1858";"Contando";1
"1859";"Contaque";1
"1860";"Contatos";1
"1861";"Contêinerestércio";1
"1862";"Contêiners";1
"1863";"Contempladasno";1
"1864";"Contemplado";1
"1865";"Contemple";1
"1866";"Conteúdoprogramático";1
"1867";"Contexto";1
"1868";"Contido";1
"1869";"Contidos";1
"1870";"Continuar";1
"1871";"Continue";1
"1872";"Continuefavorecendo";1
"1873";"Contou";1
"1874";"Contrapôs";1
"1875";"Contratada";1
"1876";"Contratou";1
"1877";"Contribuições";1
"1878";"Convenções";1
"1879";"Convênio";1
"1880";"Conversões";1
"1881";"Convidado";1
"1882";"Convidadosessa";1
"1883";"Convocada";1
"1884";"Coordena";1
"1885";"Coordenadoraclaudia";1
"1886";"Coordenadores";1
"1887";"Coordenou";1
"1888";"Cópia";1
"1889";"Corá";1
"1890";"Correntes";1
"1891";"Correto";1
"1892";"Corrida";1
"1893";"Costão";1
"1894";"Costaroberto";1
"1895";"Coutoluis";1
"1896";"Cpea";1
"1897";"Criaçãoficou";1
"1898";"Criações";1
"1899";"Criados";1
"1900";"Criou";1
"1901";"Cristiane";1
"1902";"Cristina";1
"1903";"Critério";1
"1904";"Critériosde";1
"1905";"Críticas";1
"1906";"Críticasrealizar";1
"1907";"Criticasse";1
"1908";"Crítico";1
"1909";"Cronogramade";1
"1910";"Cruz";1
"1911";"CTa";1
"1912";"CTpesca";1
"1913";"CTsancâmara";1
"1914";"Cubatão";1
"1915";"Cuidágua";1
"1916";"Cuidar";1
"1917";"Cujo";1
"1918";"Culpado";1
"1919";"Cumprimentando";1
"1920";"Cumprimentou";1
"1921";"Cumulativos";1
"1922";"Cursos";1
"1923";"Curto";1
"1924";"Curucutu";1
"1925";"Custo";1
"1926";"Custos";1
"1927";"Dá";1
"1928";"Daapa";1
"1929";"Daaprovação";1
"1930";"Dabahia";1
"1931";"Dacâmara";1
"1932";"Dacetesb";1
"1933";"Dacomunidade";1
"1934";"Dacoordenação";1
"1935";"Dadas";1
"1936";"Dadiminuição";1
"1937";"Dadosa";1
"1938";"Daher";1
"1939";"Dai";1
"1940";"Daibert";1
"1941";"Dalton";1
"1942";"Damarcação";1
"1943";"Damarina";1
"1944";"Damata";1
"1945";"Daminuta";1
"1946";"Danecessidade";1
"1947";"Dapatrulha";1
"1948";"Daproibição";1
"1949";"Dará";1
"1950";"Daregião";1
"1951";"Daregulamentação";1
"1952";"Dareuniãoem";1
"1953";"Daria";1
"1954";"Dasabespprefeitura";1
"1955";"Dasapas";1
"1956";"Dasatividades";1
"1957";"Dasbacias";1
"1958";"Dascabras";1
"1959";"Dascomunidades";1
"1960";"Dascondições";1
"1961";"Dasembarcações";1
"1962";"Daserra";1
"1963";"Daslegislações";1
"1964";"Dasnormativas";1
"1965";"Dasociedade";1
"1966";"Dasong’s";1
"1967";"Dasprefeituras";1
"1968";"Daspróprias";1
"1969";"Dastrilhas";1
"1970";"Datação";1
"1971";"Datas";1
"1972";"Datum";1
"1973";"David";1
"1974";"Dê";1
"1975";"Deagosto";1
"1976";"Dealojamento";1
"1977";"Dealterações";1
"1978";"Deapoio";1
"1979";"Deapresentação";1
"1980";"Deáreas";1
"1981";"Debacias";1
"1982";"Debarcos";1
"1983";"Déboragutierrez";1
"1984";"Debruçar";1
"1985";"Debruçaram";1
"1986";"Debruçarsobre";1
"1987";"Decerco";1
"1988";"Decolocar";1
"1989";"Decompensação";1
"1990";"Decompetência";1
"1991";"Deconcentração";1
"1992";"Deconduta";1
"1993";"Deconvivência";1
"1994";"Decretoda";1
"1995";"Decritérios";1
"1996";"Dedefinição";1
"1997";"Dedesenvolvimento";1
"1998";"Dedesmatamento";1
"1999";"Dedutos";1
"2000";"Dêem";1
"2001";"Deembarcação";1
"2002";"Deestruturas";1
"2003";"Defensas";1
"2004";"Definições";1
"2005";"Definida";1
"2006";"Definidoencaminhamentosa";1
"2007";"Definidos";1
"2008";"Degás";1
"2009";"Deilhabela";1
"2010";"Deinfluência";1
"2011";"Deixa";1
"2012";"Deixassem";1
"2013";"Dejaneiro";1
"2014";"Dejunho";1
"2015";"Dejustificativa";1
"2016";"Delegação";1
"2017";"Deliberada";1
"2018";"Delicenciamento";1
"2019";"Delinhas";1
"2020";"Delonga";1
"2021";"Demandaacredita";1
"2022";"Demandaatual";1
"2023";"Demandado";1
"2024";"Demandasinez";1
"2025";"Demandatércio";1
"2026";"Demaneira";1
"2027";"Demanejo";1
"2028";"Demarluza";1
"2029";"Deminuta";1
"2030";"Demitigações";1
"2031";"Demora";1
"2032";"Denão";1
"2033";"Denavegação";1
"2034";"Denavios";1
"2035";"Denegócios";1
"2036";"Densa";1
"2037";"Deoperação";1
"2038";"Depadronização";1
"2039";"Departicipação";1
"2040";"Depende";1
"2041";"Dependem";1
"2042";"Depesquisa";1
"2043";"Depolíticas";1
"2044";"Depressa";1
"2045";"Deproceder";1
"2046";"Deprodução";1
"2047";"Deprogramas";1
"2048";"Deproposta";1
"2049";"Deproteção";1
"2050";"Deputados";1
"2051";"Derea";1
"2052";"Derecursos";1
"2053";"Dereferencia";1
"2054";"Deregulamentação";1
"2055";"Derelevante";1
"2056";"Dersa";1
"2057";"Desambaquis";1
"2058";"Desantos";1
"2059";"Desaparecimento";1
"2060";"Descarga";1
"2061";"Descarregadas";1
"2062";"Descartada";1
"2063";"Descartadaronaldo";1
"2064";"Descartado";1
"2065";"Descentralizadas";1
"2066";"Desconhecimento";1
"2067";"Desconsideração";1
"2068";"Descreve";1
"2069";"Descrição";1
"2070";"Descritivo";1
"2071";"Desculpas";1
"2072";"Desembarque";1
"2073";"Desembarques";1
"2074";"Desemprego";1
"2075";"Desenho";1
"2076";"Desentendimentos";1
"2077";"Desenvolve";1
"2078";"Desenvolver";1
"2079";"Desenvolvida";1
"2080";"Desenvolvido";1
"2081";"Desfavorável";1
"2082";"Desistências";1
"2083";"Desorganização";1
"2084";"Despejo";1
"2085";"Despescahaja";1
"2086";"Destacamsemexilhão";1
"2087";"Destaforma";1
"2088";"Destaque";1
"2089";"Destas";1
"2090";"Destasáreas";1
"2091";"Destes";1
"2092";"Destinada";1
"2093";"Destinadas";1
"2094";"Desustentabilidade";1
"2095";"Detalhamento";1
"2096";"Detalhar";1
"2097";"Detectadas";1
"2098";"Determina";1
"2099";"Determinação";1
"2100";"Determinadas";1
"2101";"Determinarcondicionantes";1
"2102";"Determinou";1
"2103";"Detodos";1
"2104";"Detomada";1
"2105";"Detrabalhar";1
"2106";"Detrabalho";1
"2107";"Detransporte";1
"2108";"Deum";1
"2109";"Deuma";1
"2110";"Deuso";1
"2111";"Devegetação";1
"2112";"Devemassinar";1
"2113";"Devemosfocar";1
"2114";"Dever";1
"2115";"Deveríamos";1
"2116";"Deveser";1
"2117";"Devolução";1
"2118";"Devolutivado";1
"2119";"Devotações";1
"2120";"Diagnosticar";1
"2121";"Diagnostico";1
"2122";"Diagnósticoe";1
"2123";"Dialucila";1
"2124";"Diaspara";1
"2125";"Didático";1
"2126";"Diesel";1
"2127";"Diferenciação";1
"2128";"Diferenciada";1
"2129";"Diferenciado";1
"2130";"Difícilpoliticamente";1
"2131";"Dificuldades";1
"2132";"Digitação";1
"2133";"Digital";1
"2134";"Dimensionado";1
"2135";"Diminui";1
"2136";"Dinâmicas";1
"2137";"Dirá";1
"2138";"Direciona";1
"2139";"Direcionar";1
"2140";"Diretor";1
"2141";"Diretores";1
"2142";"Diretoria";1
"2143";"Disciplinar";1
"2144";"Discussãodas";1
"2145";"Discussãode";1
"2146";"Discussãoincluindo";1
"2147";"Discussãoprévia";1
"2148";"Discutida";1
"2149";"Discutidas";1
"2150";"Discutidodentro";1
"2151";"Discutila";1
"2152";"Discutindo";1
"2153";"Discutiu";1
"2154";"Dispõe";1
"2155";"Disponibilização";1
"2156";"Disponibilizadas";1
"2157";"Disponibilizar";1
"2158";"Disponibilizaremos";1
"2159";"Disponibilizasse";1
"2160";"Disponibilizou";1
"2161";"Disponivel";1
"2162";"Disposto";1
"2163";"Disseque";1
"2164";"Dissoalega";1
"2165";"Distância";1
"2166";"Distintamente";1
"2167";"Distribuição";1
"2168";"Distribuído";1
"2169";"Distribuídopara";1
"2170";"Distribuila";1
"2171";"Distribuindo";1
"2172";"Dividem";1
"2173";"Dividida";1
"2174";"Dividido";1
"2175";"Dividindo";1
"2176";"Dividir";1
"2177";"Divisãodeste";1
"2178";"Divulgada";1
"2179";"Divulgado";1
"2180";"Divulgaremos";1
"2181";"Dizendoque";1
"2182";"Dizer";1
"2183";"Dizexplicitamente";1
"2184";"Dizque";1
"2185";"Dna";1
"2186";"Doandamento";1
"2187";"Docassobre";1
"2188";"Docebimar";1
"2189";"Docirculo";1
"2190";"Doconsema";1
"2191";"Docontorno";1
"2192";"Docs";1
"2193";"Documentação";1
"2194";"Documentosdos";1
"2195";"Dodesemprego";1
"2196";"Doeiarima";1
"2197";"Doempreendedor";1
"2198";"Doempreendimento";1
"2199";"Doespaço";1
"2200";"Dogtea";1
"2201";"Doibama";1
"2202";"Dolicenciamento";1
"2203";"Dolitorale";1
"2204";"Domar";1
"2205";"Domarcos";1
"2206";"Domeio";1
"2207";"Doministério";1
"2208";"Dono";1
"2209";"Dopátio";1
"2210";"Dopescado";1
"2211";"Dopetróleo";1
"2212";"Doplanoa";1
"2213";"Doprocedimento";1
"2214";"Doproduto";1
"2215";"Doribeira";1
"2216";"Dorjandreoli";1
"2217";"Dosaneamento";1
"2218";"Dosatuais";1
"2219";"Doscercosflutuantes";1
"2220";"Dosconhecimentos";1
"2221";"Dosconselheiros";1
"2222";"Dosconselhos";1
"2223";"Dosdonos";1
"2224";"Dosefluentes";1
"2225";"Doseguimento";1
"2226";"Dosgts";1
"2227";"Dosimpactos";1
"2228";"Doslicenciamentos";1
"2229";"Dosnavios";1
"2230";"Dospescadores";1
"2231";"Dospróximos";1
"2232";"Doterminal";1
"2233";"Doterritório";1
"2234";"Dotrabalho";1
"2235";"Doze";1
"2236";"Dra";1
"2237";"Drenagens";1
"2238";"Droga";1
"2239";"Duaslanchas";1
"2240";"Duasreuniões";1
"2241";"Duplicação";1
"2242";"Dutosde";1
"2243";"Dutosesclarecendo";1
"2244";"Dúvida";1
"2245";"Dúvidas";1
"2246";"Ea";1
"2247";"Eacompanhar";1
"2248";"Eanunciamos";1
"2249";"Eaquicultura";1
"2250";"Earie";1
"2251";"Eassinada";1
"2252";"Éatividade";1
"2253";"Ecâmara";1
"2254";"Ecetesb";1
"2255";"Ecológicapeculiaridade";1
"2256";"Ecológicoeconômico";1
"2257";"Economicamente";1
"2258";"Econômicos";1
"2259";"Econsequentemente";1
"2260";"Ecoturismo";1
"2261";"Éde";1
"2262";"Édecretado";1
"2263";"Edepois";1
"2264";"Ederramamento";1
"2265";"Edevido";1
"2266";"Edila";1
"2267";"Ediscussão";1
"2268";"Editais";1
"2269";"Ediz";1
"2270";"Educ";1
"2271";"Eem";1
"2272";"Eencaminhou";1
"2273";"Éespecificado";1
"2274";"Eexplicou";1
"2275";"Efeito";1
"2276";"Efeitoestufa";1
"2277";"Efetivado";1
"2278";"Eficiênciaque";1
"2279";"Eficiente";1
"2280";"Eficou";1
"2281";"Efluentes";1
"2282";"Egerenciamento";1
"2283";"EIArimaencaminhamentosapa";1
"2284";"EIArimaestá";1
"2285";"Eixos";1
"2286";"Elaborada";1
"2287";"Elasvariam";1
